app,route,mutant_uid,op_id,file,line,column,target,ordinal_this_run,stage_compile,tce,stage_link,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,resolved,resolution,exit_code,wall_seconds,perf_median,artifact_digest,note
resize,ast_emitted,827013db0872d39f,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1875,61,operator- -> operator+,m157_cxx_arith_swap_operator_add,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,f43b987f84266ec1,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1886,21,operator+ -> operator/,m162_cxx_arith_swap_operator_div,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,53aee412169efa5f,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1886,21,operator+ -> operator*,m161_cxx_arith_swap_operator_mul,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,003b9ef71f943b7f,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1875,61,operator- -> operator/,m159_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,8444d288941753ff,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1886,21,operator+ -> operator-,m160_cxx_arith_swap_operator_sub,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,a8be06a37c20ba00,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1875,33,operator* -> operator/,m156_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,d492bbf23e687ee8,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1875,61,operator- -> operator*,m158_cxx_arith_swap_operator_mul,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,5f587254762a7da5,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1892,21,operator+ -> operator/,m168_cxx_arith_swap_operator_div,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,80ef9cbdf63ec61a,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1892,21,operator+ -> operator*,m167_cxx_arith_swap_operator_mul,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,673f7bf398f8a0c9,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1886,38,operator* -> operator+,m163_cxx_arith_swap_operator_add,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,55997fd399ef745d,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1886,38,operator* -> operator-,m164_cxx_arith_swap_operator_sub,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,50e3076f133b9203,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1892,36,operator* -> operator-,m170_cxx_arith_swap_operator_sub,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,a7bd9afbf27503b0,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1892,21,operator+ -> operator-,m166_cxx_arith_swap_operator_sub,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,a3f6f1346bcf3fe7,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1892,36,operator* -> operator/,m171_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,b57fd9f501e9c35c,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1886,38,operator* -> operator/,m165_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,ca29b609c9f57e93,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1897,56,operator* -> operator+,m172_cxx_arith_swap_operator_add,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,142358ea430b2a49,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1892,36,operator* -> operator+,m169_cxx_arith_swap_operator_add,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,d890d6a5634487d0,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1897,56,operator* -> operator/,m174_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,7632fabf6886f048,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1897,56,operator* -> operator-,m173_cxx_arith_swap_operator_sub,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,083b27873d51ad2e,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1897,38,operator- -> operator+,m175_cxx_arith_swap_operator_add,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,3933332ca9be8e25,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1903,27,operator< -> operator>,m179_cxx_rel_swap_operator_gt,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,3f13bcc31ac4da5a,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1897,38,operator- -> operator*,m176_cxx_arith_swap_operator_mul,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,b573787d2e94356a,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1903,27,operator< -> operator==,m181_cxx_rel_swap_operator_eq_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,5067060f2d39831b,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1897,38,operator- -> operator/,m177_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,a8e44bb358dd9b84,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1903,27,operator< -> operator>=,m180_cxx_rel_swap_operator_gt_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,b755d5767b53e9c9,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1903,27,operator< -> operator<=,m178_cxx_rel_swap_operator_lt_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,af2c84c6ff0ea95c,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1903,27,operator< -> operator!=,m182_cxx_rel_swap_operator_not_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,63e2f4ee9489b88b,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1904,47,operator* -> operator/,m185_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,37633c66455c49c8,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1904,57,operator- -> operator+,m186_cxx_arith_swap_operator_add,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,577f5408d0c0f935,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1904,47,operator* -> operator+,m183_cxx_arith_swap_operator_add,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,fb67a152ab979523,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1906,21,operator+ -> operator/,m191_cxx_arith_swap_operator_div,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,bd0ee732f42096d0,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1904,57,operator- -> operator*,m187_cxx_arith_swap_operator_mul,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,ce80ed9869bc945d,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1906,21,operator+ -> operator*,m190_cxx_arith_swap_operator_mul,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,9ea995c1fb475cca,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1904,47,operator* -> operator-,m184_cxx_arith_swap_operator_sub,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,a2c24f6c54dbb869,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1904,57,operator- -> operator/,m188_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,470c3f6e32b34125,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1906,21,operator+ -> operator-,m189_cxx_arith_swap_operator_sub,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,aa422dfda21ac255,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,21,operator== -> operator<,m195_cxx_rel_swap_operator_lt,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,dca4770e4992773f,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,21,operator== -> operator>,m197_cxx_rel_swap_operator_gt,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,b342327a3aa6d175,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,21,operator== -> operator<=,m196_cxx_rel_swap_operator_lt_eq,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,47ea7015174cdd27,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1906,29,operator* -> operator+,m192_cxx_arith_swap_operator_add,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,5ac6e38cb2dabb06,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1906,29,operator* -> operator-,m193_cxx_arith_swap_operator_sub,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,fe0f9d183b049df6,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,1906,29,operator* -> operator/,m194_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,a6677db0fe39cca5,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,21,operator== -> operator>=,m198_cxx_rel_swap_operator_gt_eq,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,422f48dc709b54e3,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,42,operator== -> operator>,m202_cxx_rel_swap_operator_gt,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,795e650281c368cc,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,42,operator== -> operator>=,m203_cxx_rel_swap_operator_gt_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,6f510422dd3fe3b6,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,21,operator== -> operator!=,m199_cxx_rel_swap_operator_not_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,813cf709b976580c,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,42,operator== -> operator<,m200_cxx_rel_swap_operator_lt,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,b8424fde1ed8add3,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,42,operator== -> operator<=,m201_cxx_rel_swap_operator_lt_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,ca83495a7754a59e,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,2461,49,operator- -> operator*,m206_cxx_arith_swap_operator_mul,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,a2345d016a62dd53,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,1924,42,operator== -> operator!=,m204_cxx_rel_swap_operator_not_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,cf3a214f5e964412,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,2461,28,operator+ -> operator-,m208_cxx_arith_swap_operator_sub,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,dbec911024217e71,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,22,operator== -> operator<,m211_cxx_rel_swap_operator_lt,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,28b4be2941430c0e,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,2461,49,operator- -> operator/,m207_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,c706e88f387766a2,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,2461,28,operator+ -> operator*,m209_cxx_arith_swap_operator_mul,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,1a91f211f02d3ca1,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,2461,49,operator- -> operator+,m205_cxx_arith_swap_operator_add,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,40e1d1ff6dc98c6f,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,22,operator== -> operator<=,m212_cxx_rel_swap_operator_lt_eq,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,6539f5723593f5cd,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,22,operator== -> operator>,m213_cxx_rel_swap_operator_gt,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,52d99d2755534bd7,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,22,operator== -> operator>=,m214_cxx_rel_swap_operator_gt_eq,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
resize,ast_emitted,48944ee8d1b83213,cxx_arith_swap,resize_box_uint8_down.halide_generated.cpp,2461,28,operator+ -> operator/,m210_cxx_arith_swap_operator_div,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,d992d47aca3a11a9,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,48,operator== -> operator<=,m217_cxx_rel_swap_operator_lt_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,caa18ccf7b30171d,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,22,operator== -> operator!=,m215_cxx_rel_swap_operator_not_eq,OK,c29a158e83e2939f,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,1,killed,-11,0.512,,e3b0c44298fc1c14,
resize,ast_emitted,061c0f8d5cd239ff,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,48,operator== -> operator>,m218_cxx_rel_swap_operator_gt,OK,a7d22a85f9c8eed4,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.584,,d1c42bdaf408029e,
resize,ast_emitted,4aebab2b8188f31e,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,48,operator== -> operator<,m216_cxx_rel_swap_operator_lt,OK,70279c96ddda6a35,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.928,,d1c42bdaf408029e,
resize,ast_emitted,845a0fed2923a049,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,48,operator== -> operator>=,m219_cxx_rel_swap_operator_gt_eq,OK,4bcfd779c596726c,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.419,,d1c42bdaf408029e,
resize,ast_emitted,169e4de4c404c7aa,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2503,48,operator== -> operator!=,m220_cxx_rel_swap_operator_not_eq,OK,a7d22a85f9c8eed4,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.432,,d1c42bdaf408029e,
resize,ast_emitted,0e9baea53c491275,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2529,15,operator!= -> operator<=,m222_cxx_rel_swap_operator_lt_eq,OK,fd16101ed38edcb4,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.581,,d1c42bdaf408029e,
resize,ast_emitted,4c7ddfb52395a173,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2530,27,operator< -> operator<=,m226_cxx_rel_swap_operator_lt_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,71e13eacf526065b,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2529,15,operator!= -> operator<,m221_cxx_rel_swap_operator_lt,OK,a8132b4f01375ee2,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.785,,d1c42bdaf408029e,
resize,ast_emitted,b7fc5fa78670683b,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2529,15,operator!= -> operator>,m223_cxx_rel_swap_operator_gt,OK,fdbd4f876e38f873,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.508,,d1c42bdaf408029e,
resize,ast_emitted,5d9672b28e3cbbee,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2529,15,operator!= -> operator>=,m224_cxx_rel_swap_operator_gt_eq,OK,cd3e368c90762545,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.635,,d1c42bdaf408029e,
resize,ast_emitted,7d7a7ab3cf211885,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2529,15,operator!= -> operator==,m225_cxx_rel_swap_operator_eq_eq,OK,cfaf7be5c145616a,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.665,,d1c42bdaf408029e,
resize,ast_emitted,8fede036855c475b,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2530,27,operator< -> operator!=,m230_cxx_rel_swap_operator_not_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,5e95efd45289e121,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2530,27,operator< -> operator>,m227_cxx_rel_swap_operator_gt,OK,f46695b89d4bab65,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.156,,d1c42bdaf408029e,
resize,ast_emitted,2e96382ce335217b,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2549,23,operator< -> operator<=,m231_cxx_rel_swap_operator_lt_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,310720faca473e2b,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2530,27,operator< -> operator>=,m228_cxx_rel_swap_operator_gt_eq,OK,f46695b89d4bab65,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.694,,d1c42bdaf408029e,
resize,ast_emitted,fdb2564b7dad6ec9,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2549,23,operator< -> operator>,m232_cxx_rel_swap_operator_gt,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,e2d610ed94565c42,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2549,23,operator< -> operator>=,m233_cxx_rel_swap_operator_gt_eq,OK,b7b5ea7b4ae88f3e,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
resize,ast_emitted,8131c0f75fceda6a,cxx_rel_swap,resize_box_uint8_down.halide_generated.cpp,2530,27,operator< -> operator==,m229_cxx_rel_swap_operator_eq_eq,OK,f46695b89d4bab65,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.354,,d1c42bdaf408029e,
