app,arm,mutator,file,line,column,region,exit_code,o1_killed,o2_killed,wall_seconds
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4360,25,generator_specific,0,0,0,0.900
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4361,93,generator_specific,0,0,0,0.629
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4364,26,generator_specific,0,0,0,0.876
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4377,26,generator_specific,0,0,0,0.706
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4380,26,generator_specific,0,0,0,0.809
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4386,26,generator_specific,0,0,0,0.903
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4388,26,generator_specific,0,0,0,0.821
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4394,26,generator_specific,0,0,0,0.782
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4399,26,generator_specific,0,0,0,0.818
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4400,26,generator_specific,0,0,0,0.730
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4402,26,generator_specific,0,0,0,0.833
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4408,26,generator_specific,0,0,0,0.658
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4412,26,generator_specific,0,0,0,0.544
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4415,27,generator_specific,0,0,0,0.648
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4417,27,generator_specific,0,0,0,0.717
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4436,27,generator_specific,0,0,0,0.732
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4438,27,generator_specific,0,0,0,0.647
